mien,khu_vuc,tinh,name,name_short,name_global,tax,address,representative,phone,active_date,manage_by,category,status,last_update,conpany_briefcase,career_code,career_name,slug
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN TẬP ĐOÀN CƯỜNG THỊNH,"CUONG THINH GROUP .,JSC",CUONG THINH GROUP JOINT STOCK COMPANY,3301710062,"12 Nguyễn Thế Lịch, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ THỊNH,0902689456,2022-03-16,Đội Thuế huyện Phú Lộc,,Ngừng hoạt động và đã đóng MST,2025-06-23 14:42:02,Dịch vụ hỗ trợ giáo dục,"1010, 1020, 1030, 1071, 1075, 4632, 4633, 4690, 4711, 4719, 4721, 4722, 4723, 4764, 8551, 8552, 8559, 8560","Chế biến, bảo quản thịt và các sản phẩm từ thịt, Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản, Chế biến và bảo quản rau quả, Sản xuất các loại bánh từ bột, Sản xuất món ăn, thức ăn chế biến sẵn, Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn tổng hợp, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp, Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp, Bán lẻ lương thực trong các cửa hàng chuyên doanh, Bán lẻ thực phẩm trong các cửa hàng chuyên doanh, Bán lẻ đồ uống trong các cửa hàng chuyên doanh, Bán lẻ trò chơi, đồ chơi trong các cửa hàng chuyên doanh, Giáo dục thể thao và giải trí, Giáo dục văn hoá nghệ thuật, Giáo dục khác chưa được phân vào đâu, Dịch vụ hỗ trợ giáo dục",/3301710062-cong-ty-co-phan-tap-doan-cuong-thinh
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV THƯƠNG MẠI DỊCH VỤ MÁY VĂN PHÒNG BÌNH NGUYÊN,,,3301709109,"Lô 10 Chợ Khe Tre, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",HOÀNG THÁI BÌNH,0941 343 453-0984318,2022-02-18,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-22 09:20:02,"Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm","4321, 4322, 4649, 4651, 4652, 4659, 4663, 4741, 4742, 4761, 4773, 6110, 6120, 6190, 6201, 6202, 6209, 6311, 6312, 7730, 8219, 9511, 9521","Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Bán buôn đồ dùng khác cho gia đình, Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm, Bán buôn thiết bị và linh kiện điện tử, viễn thông, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh, Bán lẻ thiết bị nghe nhìn trong các cửa hàng chuyên doanh, Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Hoạt động viễn thông có dây, Hoạt động viễn thông không dây, Hoạt động viễn thông khác, Lập trình máy vi tính, Tư vấn máy vi tính và quản trị hệ thống máy vi tính, Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính, Xử lý dữ liệu, cho thuê và các hoạt động liên quan, Cổng thông tin, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác, Photo, chuẩn bị tài liệu và các hoạt động hỗ trợ văn phòng đặc biệt khác, Sửa chữa máy vi tính và thiết bị ngoại vi, Sửa chữa thiết bị nghe nhìn điện tử gia dụng",/3301709109-cong-ty-tnhh-mtv-thuong-mai-dich-vu-may-van-phong-binh-nguyen
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH KIẾN TRÚC PHÚ GIA,,,3301702008,"Tổ dân phố 4, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ VĂN TOẢN,0943 632 667,2021-09-16,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-20 05:33:01,Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan,"1811, 1812, 4101, 4102, 4212, 4221, 4222, 4299, 4322, 4330, 4390, 4649, 4663, 4752, 7110, 8219","In ấn, Dịch vụ liên quan đến in, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình kỹ thuật dân dụng khác, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán buôn đồ dùng khác cho gia đình, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan, Photo, chuẩn bị tài liệu và các hoạt động hỗ trợ văn phòng đặc biệt khác",/3301702008-cong-ty-tnhh-kien-truc-phu-gia
Miền Trung,Miền Trung,Huế,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN QUANG MINH BẢO TẠI HUẾ,,,4001076545-002,"Số 76 Khe Tre, tổ dân phố 1, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ VĂN CƯ,,2020-11-18,Chi cục Thuế khu vực Phú Lộc - Nam Đông,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2024-12-10 10:19:02,Hoàn thiện công trình xây dựng,"0119, 0710, 0722, 0810, 3700, 4311, 4312, 4321, 4329, 4330, 4390, 4662, 4663, 4933, 4940, 5022, 5210, 5222, 5224, 6820","Trồng cây hàng năm khác, Khai thác quặng sắt, Khai thác quặng kim loại khác không chứa sắt, Khai thác đá, cát, sỏi, đất sét, Thoát nước và xử lý nước thải, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán buôn kim loại và quặng kim loại, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hàng hóa bằng đường bộ, Vận tải đường ống, Vận tải hàng hóa đường thuỷ nội địa, Kho bãi và lưu giữ hàng hóa, Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường thủy, Bốc xếp hàng hóa, Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất",/4001076545-002-chi-nhanh-cong-ty-tnhh-mot-thanh-vien-quang-minh-bao-tai-hue
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV NGÔ ĐỨC KHÁNH,,,3301685401,"Cụm 1 Tổ dân phố 5, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGÔ ĐỨC KHÁNH,0857859252,2020-11-10,Chi cục Thuế khu vực Phú Lộc - Nam Đông,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2024-12-10 06:00:01,Sản xuất vật liệu xây dựng từ đất sét,"1622, 2220, 2392, 2395, 2592, 4101, 4102, 4221, 4222, 4223, 4299, 4311, 4312, 4321, 4329, 4330, 4390, 4663, 4690, 4932, 4933, 7110, 8130","Sản xuất đồ gỗ xây dựng, Sản xuất sản phẩm từ plastic, Sản xuất vật liệu xây dựng từ đất sét, Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao, Gia công cơ khí; xử lý và tráng phủ kim loại, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình viễn thông, thông tin liên lạc, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán buôn tổng hợp, Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan, Dịch vụ chăm sóc và duy trì cảnh quan",/3301685401-cong-ty-tnhh-mtv-ngo-duc-khanh
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV THƯƠNG MẠI PHÚ LÂM,,,3301673798,"TDP5, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",PHAN THANH PHÚ,0353675585,2020-04-22,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-11 07:48:01,"Khai thác đá, cát, sỏi, đất sét","0210, 0810, 1610, 1621, 1622, 2591, 3100, 4102, 4212, 4221, 4222, 4299, 4311, 4312, 4321, 4322, 4329, 4530, 4659, 4661, 4662, 4663, 4730, 4752, 4759, 4773, 4933, 5510, 5610","Trồng rừng và chăm sóc rừng, Khai thác đá, cát, sỏi, đất sét, Cưa, xẻ, bào gỗ và bảo quản gỗ, Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác, Sản xuất đồ gỗ xây dựng, Rèn, dập, ép và cán kim loại; luyện bột kim loại, Sản xuất giường, tủ, bàn, ghế, Xây dựng nhà không để ở, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan, Bán buôn kim loại và quặng kim loại, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Vận tải hàng hóa bằng đường bộ, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động",/3301673798-cong-ty-tnhh-mtv-thuong-mai-phu-lam
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV GỖ DUY ĐỊNH,,,3301673149,"Tổ dân phố 2, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN DUY ĐỊNH,0972750779,2020-03-27,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Tạm nghỉ kinh doanh có thời hạn,2025-06-11 03:34:01,"Cưa, xẻ, bào gỗ và bảo quản gỗ","0210, 0810, 1610, 1621, 1622, 1629, 2591, 3100, 4102, 4212, 4221, 4222, 4299, 4321, 4322, 4530, 4659, 4663, 4730, 4752, 4759, 4773, 4933, 5510, 5610","Trồng rừng và chăm sóc rừng, Khai thác đá, cát, sỏi, đất sét, Cưa, xẻ, bào gỗ và bảo quản gỗ, Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác, Sản xuất đồ gỗ xây dựng, Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện, Rèn, dập, ép và cán kim loại; luyện bột kim loại, Sản xuất giường, tủ, bàn, ghế, Xây dựng nhà không để ở, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình kỹ thuật dân dụng khác, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Vận tải hàng hóa bằng đường bộ, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động",/3301673149-cong-ty-tnhh-mtv-go-duy-dinh
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN ĐỎ INOX SẮT,,,3301662813,"Số 28 Đường Khe Tre, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN LƯƠNG NHUẬN,0342 222 247,2019-11-12,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Tạm nghỉ kinh doanh có thời hạn,2025-06-09 10:00:01,Gia công cơ khí; xử lý và tráng phủ kim loại,"2592, 4101, 4102, 4212, 4299, 4321, 4322, 4329, 4330, 4752","Gia công cơ khí; xử lý và tráng phủ kim loại, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường bộ, Xây dựng công trình kỹ thuật dân dụng khác, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh",/3301662813-cong-ty-tnhh-mot-thanh-vien-do-inox-sat
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN TƯ VẤN XÂY DỰNG MẶT TRỜI,CÔNG TY TNHH MTV TV XD MẶT TRỜI,,3301625995,"Kiệt 99, đường Khe Tre, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN ĐÌNH TỊNH,0914004926,2018-04-05,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-05 13:56:01,Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan,"1811, 1812, 4101, 4102, 4212, 4299, 4330, 4651, 7020, 7110, 7310","In ấn, Dịch vụ liên quan đến in, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường bộ, Xây dựng công trình kỹ thuật dân dụng khác, Hoàn thiện công trình xây dựng, Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm, Hoạt động tư vấn quản lý, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan, Quảng cáo",/3301625995-cong-ty-tnhh-mot-thanh-vien-tu-van-xay-dung-mat-troi
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN THƯƠNG MẠI TÌNH HÀ,,,3301623652,"57 Khe Tre, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN HỮU TÌNH,,2018-01-30,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Tạm nghỉ kinh doanh có thời hạn,2025-06-05 11:15:01,Bán lẻ hình thức khác chưa được phân vào đâu,"4390, 4799, 4933","Hoạt động xây dựng chuyên dụng khác, Bán lẻ hình thức khác chưa được phân vào đâu, Vận tải hàng hóa bằng đường bộ",/3301623652-doanh-nghiep-tu-nhan-thuong-mai-tinh-ha
Miền Trung,Miền Trung,Huế,NGUYỄN THỊ MINH NGẠI,,,3300184554,"Tổ dân phố 2, Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",Nguyễn Thị Minh Ngại,,1998-09-21,Đội Thuế huyện Phú Lộc,Hộ kinh doanh cá thể,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-30 00:17:02,,,,/3300184554-nguyen-thi-minh-ngai
Miền Trung,Miền Trung,Huế,CỬA HÀNG THƯƠNG MẠI NAM ĐÔNG,,,3300101283-002,"Thị trấn khe tre, , Huyện Nam Đông (Hết h.lực), Thành phố Huế",Nguyễn Văn Sương,875333,1994-06-06,Thành phố Huế - VP Chi cục Thuế khu vực XII,Nhà nước,Ngừng hoạt động và đã đóng MST,2025-05-30 00:16:01,,,,/3300101283-002-cua-hang-thuong-mai-nam-dong
Miền Trung,Miền Trung,Huế,TRUNG TÂM DỊCH VỤ TIN HỌC TUẤN BÌNH,,,3300649231,"Huyện Nam Đông (Hết h.lực), Thành phố Huế",Hoàng Thái Bình,0984318585,2008-12-15,Chi cục Thuế huyện Phú Lộc,Hộ kinh doanh cá thể,Đang hoạt động (đã được cấp GCN ĐKT),2025-02-12 01:03:26,,,,/3300649231-hoang-thai-binh
Miền Trung,Miền Trung,Huế,NGUYỄN THỊ HÀ MỘNG DUNG,,,3301128506,"Chợ Khe Tre, Thị trấn Khe Tre, Huyện Nam Đông (Hết h.lực), Thành phố Huế",Nguyễn Thị Hà Mộng Dung,,2009-12-16,Đội Thuế huyện Phú Lộc,Hộ kinh doanh cá thể,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-30 00:02:01,,,,/3301128506-nguyen-thi-ha-mong-dung
Miền Trung,Miền Trung,Huế,HỘ KINH DOANH TRẦN THỊ LẠC,,,3301128496,"Huyện Nam Đông (Hết h.lực), Thành phố Huế",Trần Thị Lạc,0389711478,2009-12-16,Chi cục Thuế huyện Phú Lộc,Hộ kinh doanh cá thể,Đang hoạt động (đã được cấp GCN ĐKT),2025-03-02 08:28:18,,,,/3301128496-tran-thi-lac
Miền Trung,Miền Trung,Huế,TRƯƠNG AN,,,3301130368,"Huyện Nam Đông (Hết h.lực), Thành phố Huế",Trương An,,2009-12-18,Chi cục Thuế huyện Phú Lộc,Hộ kinh doanh cá thể,Đang hoạt động (đã được cấp GCN ĐKT),2025-02-20 05:13:09,,,,/3301130368-truong-an
Miền Trung,Miền Trung,Huế,VÕ THỊ THU HƯƠNG,,,3301130350,"Huyện Nam Đông (Hết h.lực), Thành phố Huế",Võ Thị Thu Hương,,2009-12-18,Chi cục Thuế huyện Phú Lộc,Hộ kinh doanh cá thể,Đang hoạt động (đã được cấp GCN ĐKT),2025-02-12 01:11:54,,,,/3301130350-vo-thi-thu-huong
Miền Trung,Miền Trung,Huế,TRẦN THỊ TUYẾT,,,3301130255,"CụM 2, Tổ DâN PHố 2, Xã Hương Xuân, Huyện Phú Lộc, Thành phố Huế",Trần Thị Tuyết,,2009-12-18,Đội Thuế huyện Phú Lộc,Hộ kinh doanh cá thể,Không hoạt động tại địa chỉ đã đăng ký,2025-05-30 00:02:01,,,,/3301130255-tran-thi-tuyet
Miền Trung,Miền Trung,Huế,MAI THỊ NY,,,3301130248,", Thị trấn Khe Tre, Huyện Phú Lộc, Thành phố Huế",Mai Thị Ny,,2009-12-18,Đội Thuế huyện Phú Lộc,Hộ kinh doanh cá thể,Không hoạt động tại địa chỉ đã đăng ký,2025-05-30 00:02:01,,,,/3301130248-mai-thi-ny
Miền Trung,Miền Trung,Huế,NGUYỄN MINH THÁI,,,3301130230,", Thị trấn Khe Tre, Huyện Nam Đông (Hết h.lực), Thành phố Huế",,,2009-12-18,Đội Thuế huyện Phú Lộc,Hộ kinh doanh cá thể,Ngừng hoạt động và đã đóng MST,2025-05-30 00:02:01,,,,/3301130230-nguyen-minh-thai
Miền Trung,Miền Trung,Huế,NGÂN HÀNG NÔNG NGHIỆP VÀ PHÁT TRIỂN NÔNG THÔN VIỆT NAM - CHI NHÁNH HUYỆN NAM ĐÔNG THỪA THIÊN HUẾ,,,0100686174-255,"Khu vực II, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",HỒ KỲ PHƯƠNG,02343875330,2013-08-10,Thành phố Huế - VP Chi cục Thuế khu vực XII,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-29 23:50:01,Hoạt động trung gian tiền tệ khác,6419,Hoạt động trung gian tiền tệ khác,/0100686174-255-ngan-hang-nong-nghiep-va-phat-trien-nong-thon-viet-nam-chi-nhanh-huyen-nam-dong-thua-thien-hue
Miền Trung,Miền Trung,Huế,TRUNG TÂM PHÁT TRIỂN QUỸ ĐẤT HUYỆN NAM ĐÔNG,,,3301544104,"Tổ dân phố 2, Thị trấn Khe Tre, Huyện Nam Đông (Hết h.lực), Thành phố Huế",Phan Văn Lợi,,2014-03-21,Đội Thuế huyện Phú Lộc,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-29 23:43:02,,,,/3301544104-trung-tam-phat-trien-quy-dat-huyen-nam-dong
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN HUỲNH THỊ NHI,,,3301550362,"Cụm 2, khu vực 5, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ THÊ,0913091533,2014-10-20,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động và đã đóng MST,2025-05-29 23:38:01,"Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng","4633, 4649, 4663, 4723, 4752, 4759","Bán buôn đồ uống, Bán buôn đồ dùng khác cho gia đình, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ đồ uống trong các cửa hàng chuyên doanh, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh",/3301550362-cong-ty-tnhh-mot-thanh-vien-huynh-thi-nhi
Miền Trung,Miền Trung,Huế,ĐƠN VỊ THỰC HIỆN DỰ ÁN HÀNH LANG BẢO TỒN ĐA DẠNG SINH HỌC TIỂU VÙNG MÊ KÔNG MỞ RỘNG GDD HUYỆN NAM ĐÔ,,,3301550669,"86 Đường Khe Tre, Thị trấn Khe Tre, Huyện Nam Đông (Hết h.lực), Thành phố Huế",,,2014-10-29,Đội Thuế huyện Phú Lộc,Các tổ chức kinh tế khác,Ngừng hoạt động và đã đóng MST,2025-05-29 23:37:01,,,,/3301550669-don-vi-thuc-hien-du-an-hanh-lang-bao-ton-da-dang-sinh-hoc-tieu-vung-me-kong-mo-rong-gdd-huyen-nam-do
Miền Trung,Miền Trung,Huế,TRƯƠNG THỊ PHƯỢNG ( CS SX NHÔM KÍNH PHÚ LỘC),,,3301565263,"Thôn9, Xã Hương Xuân, Huyện Nam Đông (Hết h.lực), Thành phố Huế",Trương Thị Phượng,,2015-04-22,Đội Thuế huyện Phú Lộc,Hộ kinh doanh cá thể,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-29 23:32:01,,,,/3301565263-truong-thi-phuong-cs-sx-nhom-kinh-phu-loc
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV MAY NHÂN HÒA PHÁT,,,3301590414,"9 Nguyễn Thế Lịch, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN HOÀNG XUÂN QUỲNH,01664775281 - 098265,2016-06-03,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-29 23:20:01,May trang phục (trừ trang phục từ da lông thú),"1322, 1323, 1410, 1420, 1430, 4690, 4719, 4751","Sản xuất hàng may sẵn (trừ trang phục), Sản xuất thảm, chăn đệm, May trang phục (trừ trang phục từ da lông thú), Sản xuất sản phẩm từ da lông thú, Sản xuất trang phục dệt kim, đan móc, Bán buôn tổng hợp, Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp, Bán lẻ vải, len, sợi, chỉ khâu và hàng dệt khác trong các cửa hàng chuyên doanh",/3301590414-cong-ty-tnhh-mtv-may-nhan-hoa-phat
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN CƯA BÀO XẺ GỖ BẢO TRÂM,,,3301590703,"28 Bùi Quốc Hưng, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN VĂN BÔN,,2016-06-09,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-29 23:19:01,"Cưa, xẻ, bào gỗ và bảo quản gỗ","0210, 0221, 0222, 1610, 1629, 4511, 4932","Trồng rừng và chăm sóc rừng, Khai thác gỗ, Khai thác lâm sản khác trừ gỗ, Cưa, xẻ, bào gỗ và bảo quản gỗ, Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện, Bán buôn ô tô và xe có động cơ khác, Vận tải hành khách đường bộ khác",/3301590703-doanh-nghiep-tu-nhan-cua-bao-xe-go-bao-tram
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN HÀNG VÀNG MINH TÂM,,,3301593510,"Chợ Khe Tre, Cụm 5, Khu vực 2, Thị Trấn Khe Tre, Huyện Nam Đông, Tỉnh Thừa Thiên Huế, Việt Nam",Nguyễn Minh Tâm,0914091440,2016-08-22,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Đang hoạt động (đã được cấp GCN ĐKT),2025-03-24 05:24:01,Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh,"3211, 4773","Sản xuất đồ kim hoàn và chi tiết liên quan, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh",/3301593510-doanh-nghiep-tu-nhan-hang-vang-minh-tam
