mien,khu_vuc,tinh,name,name_short,name_global,tax,address,representative,phone,active_date,manage_by,category,status,last_update,conpany_briefcase,career_code,career_name,slug
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV XÂY DỰNG DỊCH VỤ THƯƠNG MẠI 204 TRƯỜNG THỊNH,,,3301623740,"204 Hồ Chí Minh, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN HỒNG PHONG,0931979005,2018-01-30,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-03-20 03:15:01,"Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng","4101, 4102, 4212, 4229, 4299, 4311, 4312, 4321, 4330, 4390, 4663, 7110, 7310, 7730","Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường bộ, Xây dựng công trình công ích khác, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan, Quảng cáo, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác",/3301623740-cong-ty-tnhh-mtv-xay-dung-dich-vu-thuong-mai-204-truong-thinh
Miền Trung,Miền Trung,Huế,CHI NHÁNH CÔNG TY TRÁCH NHIỆM HỮU HẠN HUY HOÀNG,,,3100270171-001,"Tổ 5 cụm 4, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",VÕ VĂN GIỚI,0543878693,2011-07-13,Thành phố Huế - VP Chi cục Thuế khu vực XII,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-19 18:22:01,Xây dựng công trình đường sắt và đường bộ,4210,Xây dựng công trình đường sắt và đường bộ,/3100270171-001-chi-nhanh-cong-ty-trach-nhiem-huu-han-huy-hoang
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN THÀNH DIỆU KỲ,,,3301517485,"Tổ 10 cụm 6, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",VŨ VĂN ĐÔNG,,2013-05-08,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-19 11:57:01,Xây dựng nhà các loại,"0810, 2392, 4100, 4290, 4933","Khai thác đá, cát, sỏi, đất sét, Sản xuất vật liệu xây dựng từ đất sét, Xây dựng nhà các loại, Xây dựng công trình kỹ thuật dân dụng khác, Vận tải hàng hóa bằng đường bộ",/3301517485-cong-ty-tnhh-mot-thanh-vien-thanh-dieu-ky
Miền Trung,Miền Trung,Huế,NHÀ MÁY THỦY ĐIỆN A LƯỚI CHI NHÁNH CÔNG TY CỔ PHẦN THỦY ĐIỆN MIỀN TRUNG,,,0400477830-001,"Thôn A Rom, Xã Hồng Hạ, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGÔ HỮU PHƯƠNG,0546516278,2012-02-24,Thành phố Huế - VP Chi cục Thuế khu vực XII,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-03-17 23:25:01,"Sản xuất, truyền tải và phân phối điện",3510,"Sản xuất, truyền tải và phân phối điện",/0400477830-001-nha-may-thuy-dien-a-luoi-chi-nhanh-cong-ty-co-phan-thuy-dien-mien-trung
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN THƯƠNG MẠI VẬN TẢI TY HIẾU,CÔNG TY TNHH MTV TM VT TY HIẾU,,3301634703,"Tổ 9, Cụm 6, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGÔ THỊ LIỄU,02343878008,2018-10-02,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-03-17 21:42:01,Bán buôn đồ uống,"1610, 3100, 4299, 4633, 4933","Cưa, xẻ, bào gỗ và bảo quản gỗ, Sản xuất giường, tủ, bàn, ghế, Xây dựng công trình kỹ thuật dân dụng khác, Bán buôn đồ uống, Vận tải hàng hóa bằng đường bộ",/3301634703-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-thuong-mai-van-tai-ty-hieu
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV PHÁT TRIỂN ĐẦU TƯ ĐẠI AN PHÚ,,,3301633555,"Hương Phú, Xã Hương Phong, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ TRỌNG VƯƠNG,0909340740,2018-09-05,Thành phố Huế - VP Chi cục Thuế khu vực XII,Công ty trách nhiệm hữu hạn ngoài NN,Không hoạt động tại địa chỉ đã đăng ký,2025-03-17 15:20:01,Chăn nuôi lợn,"0145, 6810","Chăn nuôi lợn, Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê",/3301633555-cong-ty-tnhh-mtv-phat-trien-dau-tu-dai-an-phu
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN LÂM NGHIỆP PHƯỚC THỊNH,PHUOCTHINHCOMPANY,,3301543083,"Tổ 1, cụm 1, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN ĐỨC PHONG,0934848141,2014-03-04,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-03-17 09:07:01,"Hoạt động chuyên môn, khoa học và công nghệ khác chưa được phân vào đâu","0146, 0210, 0221, 0222, 0240, 0323, 1610, 3100, 4620, 4669, 7110, 7490","Chăn nuôi gia cầm, Trồng rừng và chăm sóc rừng, Khai thác gỗ, Khai thác lâm sản khác trừ gỗ, Hoạt động dịch vụ lâm nghiệp, Sản xuất giống thuỷ sản, Cưa, xẻ, bào gỗ và bảo quản gỗ, Sản xuất giường, tủ, bàn, ghế, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn chuyên doanh khác chưa được phân vào đâu, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan, Hoạt động chuyên môn, khoa học và công nghệ khác chưa được phân vào đâu",/3301543083-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-lam-nghiep-phuoc-thinh
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN XÂY DỰNG PHÚC HÀ,"PHUCHAHUE CO.,LTD",PHUC HA CONSTRUCTION COMPANY,3301522580,"Thôn Bình Sơn, Xã A Ngo, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",PHẠM VĂN DŨNG,,2013-09-11,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),,Xây dựng nhà các loại,"0221, 0810, 4100, 4210, 4220, 4290, 4311, 4312, 4321, 4322, 4329, 4330, 4663, 4933, 7710, 7730","Khai thác gỗ, Khai thác đá, cát, sỏi, đất sét, Xây dựng nhà các loại, Xây dựng công trình đường sắt và đường bộ, Xây dựng công trình công ích, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hàng hóa bằng đường bộ, Cho thuê xe có động cơ, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác",/3301522580-cong-ty-trach-nhiem-huu-han-xay-dung-phuc-ha
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH DU LỊCH THÁI THANH BÌNH,,,3301595645,"09 Nguyễn Văn Quảng, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN VIẾT TRUNG,,2016-10-07,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 23:58:01,Điều hành tua du lịch,7912,Điều hành tua du lịch,/3301595645-cong-ty-tnhh-du-lich-thai-thanh-binh
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN CHẾ BIẾN NÔNG SẢN A LƯỚI,,,3301516234,"Thôn A Bung, Xã Nhâm, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN VĂN HẠNH,0913454039,2013-04-04,Đội Thuế huyện A Lưới,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 19:04:01,Chế biến và bảo quản rau quả,1030,Chế biến và bảo quản rau quả,/3301516234-cong-ty-co-phan-che-bien-nong-san-a-luoi
Miền Trung,Miền Trung,Huế,UBND THỊ TRẤN A LƯỚI,,,3300306594,"TDP 4, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Hồ Thị Hiền,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:18:01,,,,/3300306594-ubnd-thi-tran-a-luoi
Miền Trung,Miền Trung,Huế,UBND XÃ A NGO,,,3300306587,"Thôn Bình Sơn, Xã A Ngo, Huyện A Lưới, Thành phố Huế",Nguyễn Đức,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:18:01,,,,/3300306587-ubnd-xa-a-ngo
Miền Trung,Miền Trung,Huế,UBND XÃ HỒNG THƯỢNG,,,3300306562,"Thôn Hợp Thượng, Xã Hồng Thượng, Huyện A Lưới, Thành phố Huế",NGUYễN ĐứC,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:18:01,,,,/3300306562-ubnd-xa-hong-thuong
Miền Trung,Miền Trung,Huế,CÔNG AN HUYỆN A LƯỚI,,,3300306555,"TDP số 4, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Lại Phước Lợi,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 14:17:02,,,,/3300306555-cong-an-huyen-a-luoi
Miền Trung,Miền Trung,Huế,UBND XÃ HỒNG VÂN,,,3300306548,"Thôn A5, Xã Hồng Vân, Huyện A Lưới, Thành phố Huế",Hồ Mạnh Giang,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:17:02,,,,/3300306548-ubnd-xa-hong-van
Miền Trung,Miền Trung,Huế,UBND XÃ HỒNG TRUNG,,,3300306530,"UBND Xã Hồng Trung, Xã Hồng Trung, Huyện A Lưới, Thành phố Huế",,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-22 14:17:02,,,,/3300306530-ubnd-xa-hong-trung
Miền Trung,Miền Trung,Huế,PHÒNG TÀI CHÍNH-KẾ HOẠCH HUYỆN A LƯỚI,,,3300306523,"TT A lưới, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Phan Duy Khanh,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:17:02,,,,/3300306523-phong-tai-chinh-ke-hoach-huyen-a-luoi
Miền Trung,Miền Trung,Huế,PHÒNG CNXD -GT HUYỆN A LƯỚI,,,3300306516,"TT A Lưới, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (được cấp thông báo MST),2025-05-22 14:17:02,,,,/3300306516-phong-cnxd-gt-huyen-a-luoi
Miền Trung,Miền Trung,Huế,UBND XÃ HỒNG HẠ,,,3300306509,"Thôn Pa Hy, Xã Hồng Hạ, Huyện A Lưới, Thành phố Huế",Hồ Viết Lương,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:17:02,,,,/3300306509-ubnd-xa-hong-ha
Miền Trung,Miền Trung,Huế,UBND XÃ ĐÔNG SƠN,,,3300306499,"Thôn Loa, Xã Đông Sơn, Huyện A Lưới, Thành phố Huế",Hồ Văn Tôi,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:17:02,,,,/3300306499-ubnd-xa-dong-son
Miền Trung,Miền Trung,Huế,CHI CỤC THI HÀNH ÁN DÂN SỰ HUYỆN A LƯỚI,,,3300306474,"31 Đinh Núp, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Nguyễn Văn Chánh,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:17:02,,,,/3300306474-chi-cuc-thi-hanh-an-dan-su-huyen-a-luoi
Miền Trung,Miền Trung,Huế,UBND XÃ BẮC SƠN,,,3300306467,"UBND Xã Bắc Sơn, Xã Bắc Sơn, Huyện A Lưới, Thành phố Huế",,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-22 14:16:01,,,,/3300306467-ubnd-xa-bac-son
Miền Trung,Miền Trung,Huế,UBND XÃ HƯƠNG PHONG,,,3300306442,"Thôn Hương Thịnh, Xã Hương Phong, Huyện A Lưới, Thành phố Huế",Nguyễn Thị Hải Thúy,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:16:01,,,,/3300306442-ubnd-xa-huong-phong
Miền Trung,Miền Trung,Huế,UBND XÃ PHÚ VINH,,,3300306428,"Thôn Phú Xuân, Xã Phú Vinh, Huyện A Lưới, Thành phố Huế",Trần Lý Sơn,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:16:01,,,,/3300306428-ubnd-xa-phu-vinh
Miền Trung,Miền Trung,Huế,PHÒNG ĐỊA CHÍNH,,,3300306410,"Cụm 3, TT A lưới, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 14:16:01,,,,/3300306410-phong-dia-chinh
Miền Trung,Miền Trung,Huế,UBND XÃ A ROÀNG,,,3300306403,"Thôn A Roàng 1, Xã A Roằng, Huyện A Lưới, Thành phố Huế",Hồ A Lua,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:16:01,,,,/3300306403-ubnd-xa-a-roang
Miền Trung,Miền Trung,Huế,UBND XÃ HỒNG QUẢNG,,,3300306393,"Thôn Cân Nông, Xã Hồng Quảng, Huyện A Lưới, Thành phố Huế",,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-22 14:16:01,,,,/3300306393-ubnd-xa-hong-quang
Miền Trung,Miền Trung,Huế,UBND XÃ HỒNG THUỶ,,,3300306386,"Thôn Kê 2, Xã Hồng Thủy, Huyện A Lưới, Thành phố Huế",Hoàng Tô Ni Soan,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:16:01,,,,/3300306386-ubnd-xa-hong-thuy
Miền Trung,Miền Trung,Huế,UBND XÃ HỒNG KIM,,,3300306379,"Thôn A Tia 2, Xã Hồng Kim, Huyện A Lưới, Thành phố Huế",Nguyễn Tuấn,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:16:01,,,,/3300306379-ubnd-xa-hong-kim
Miền Trung,Miền Trung,Huế,UBND XÃ NHÂM,,,3300306361,"Thôn Ta Kêu, Xã Nhâm, Huyện A Lưới, Thành phố Huế",,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-22 14:15:01,,,,/3300306361-ubnd-xa-nham
Miền Trung,Miền Trung,Huế,UBND XÃ HƯƠNG LÂM,,,3300306354,"Thôn Ba Lạch, Xã Hương Lâm, Huyện A Lưới, Thành phố Huế",,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-22 14:15:01,,,,/3300306354-ubnd-xa-huong-lam
Miền Trung,Miền Trung,Huế,UBND XÃ HƯƠNG NGUYÊN,,,3300306347,"Thôn A Rí, Xã Hương Nguyên, Huyện A Lưới, Thành phố Huế",Hồ Văn Hồng,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:15:01,,,,/3300306347-ubnd-xa-huong-nguyen
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN XÍ NGHIỆP XÂY DỰNG XUÂN MAI,,,3300328862,"Cụm 2, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",PHAN TĂNG TUẤN,878328,2000-04-03,Đội Thuế huyện A Lưới,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 14:12:02,,,,/3300328862-doanh-nghiep-tu-nhan-xi-nghiep-xay-dung-xuan-mai
Miền Trung,Miền Trung,Huế,UBND XÃ HỒNG BẮC,,,3300306322,"Thôn Lê Lộc 2, Xã Hồng Bắc, Huyện A Lưới, Thành phố Huế",Đinh Viết Cường,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:11:01,,,,/3300306322-ubnd-xa-hong-bac
Miền Trung,Miền Trung,Huế,UBND XÃ A ĐỚT,,,3300306315,"Xã A dớt, Xã A Đớt, Huyện A Lưới, Thành phố Huế",,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động và đã đóng MST,2025-05-22 14:11:01,,,,/3300306315-ubnd-xa-a-dot
Miền Trung,Miền Trung,Huế,UBND XÃ HỒNG THÁI,,,3300306308,"Thôn Tu Vay, Xã Hồng Thái, Huyện A Lưới, Thành phố Huế",Hồ Thanh Dũng,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:11:01,,,,/3300306308-ubnd-xa-hong-thai
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN PHỒN VINH,,,3300329520,"Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN PHỒN,878316,2000-04-06,Đội Thuế huyện A Lưới,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 13:54:01,,,,/3300329520-doanh-nghiep-tu-nhan-phon-vinh
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN XÍ NGHIỆP XÂY DỰNG XUÂN THU,,,3300329513,"Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",PHẠM VĂN THÚ,878327,2000-04-17,Đội Thuế huyện A Lưới,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 13:54:01,,,,/3300329513-doanh-nghiep-tu-nhan-xi-nghiep-xay-dung-xuan-thu
Miền Trung,Miền Trung,Huế,UBND XÃ SƠN THUỶ,,,3300306435,"Thôn Quảng Phú, Xã Sơn Thủy, Huyện A Lưới, Thành phố Huế",Lê Anh Chiến,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 12:50:01,,,,/3300306435-ubnd-xa-son-thuy
Miền Trung,Miền Trung,Huế,PHÒNG TƯ PHÁP HUYỆN A LƯỚI,,,3300306481,"195 đường Hồ Chí Minh, Thị trấn A Lưới, Huyện A Lưới, Thành phố Huế",Bùi Viết Dũng,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 12:49:02,,,,/3300306481-phong-tu-phap-huyen-a-luoi
Miền Trung,Miền Trung,Huế,XÍ NGHIỆP DỊCH VỤ DU LỊCH - THƯƠNG MẠI TÂY TRƯỜNG SƠN (DNTN),,,3300354213,"Cụm 4, thị trấn A Lưới, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",HOÀNG THỊ ĐOÁ,878403,2003-02-18,Đội Thuế huyện A Lưới,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 12:47:01,,,,/3300354213-xi-nghiep-dich-vu-du-lich-thuong-mai-tay-truong-son-dntn
Miền Trung,Miền Trung,Huế,DNTN NAM SƠN,,,3300347424,"Tổ 3 cụm II, Thị trấn A Lưới, , Huyện A Lưới, Thành phố Huế",Nguyễn Thanh Phú,878044,2002-07-25,Đội Thuế huyện A Lưới,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 12:29:01,,,,/3300347424-dntn-nam-son
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN XÂY DỰNG TÂN PHÚ,,,3300370504,"Thôn Phú Lộc,, Xã Sơn Thủy, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",PHAN VĂN THẮNG,878575,2005-01-13,Đội Thuế huyện A Lưới,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 12:07:01,,,,/3300370504-doanh-nghiep-tu-nhan-xay-dung-tan-phu
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN TẤN HIỀN,,,3300330477,"Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ TẤN THỌ,878530,2000-03-31,Đội Thuế huyện A Lưới,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 11:49:01,,,,/3300330477-doanh-nghiep-tu-nhan-tan-hien
Miền Trung,Miền Trung,Huế,BAN QUẢN LÝ NHÀ KHÁCH HUYỆN A LƯỚI,,,3300317839,"TT A Lưới, , Huyện A Lưới, Thành phố Huế",Trần Thị Hương,878267,2000-06-05,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 11:46:01,,,,/3300317839-ban-quan-ly-nha-khach-huyen-a-luoi
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV XÂY DỰNG HẢI LONG,,,3300329859,"Thôn Quảng Hợp, Xã Sơn Thủy, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",VƯƠNG QUỐC BẢY,0914061335,2000-04-17,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Không hoạt động tại địa chỉ đã đăng ký,2025-05-22 11:39:02,Xây dựng công trình đường bộ,"4101, 4102, 4211, 4212, 4222, 4229, 4291, 4299, 4311, 4312, 4321, 4322, 4329, 4330, 4390","Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường sắt, Xây dựng công trình đường bộ, Xây dựng công trình cấp, thoát nước, Xây dựng công trình công ích khác, Xây dựng công trình thủy, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác",/3300329859-cong-ty-tnhh-mtv-xay-dung-hai-long
Miền Trung,Miền Trung,Huế,XÍ NGHIỆP XÂY DỰNG VINH XUÂN ( DNTN ),,,3300329827,"Cụm 3, Thị trấn A Luới, , Huyện A Lưới, Thành phố Huế",Phan Tăng Trung,878345,2001-01-01,Đội Thuế huyện A Lưới,Doanh nghiệp tư nhân,Ngừng hoạt động và đã đóng MST,2025-05-22 11:39:01,,,,/3300329827-xi-nghiep-xay-dung-vinh-xuan-dntn
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN XÍ NGHIỆP XÂY DỰNG SƠN PHƯỚC,,,3300331103,"Cụm 3, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN HỮU SƠN,878435,2000-05-16,Đội Thuế huyện A Lưới,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 10:45:01,"Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh",4752,"Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh",/3300331103-doanh-nghiep-tu-nhan-xi-nghiep-xay-dung-son-phuoc
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN BÌNH DƯƠNG,,,3300345258,"Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN TRUNG HẢI,878698,2002-02-26,Đội Thuế huyện A Lưới,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 10:39:01,,,,/3300345258-doanh-nghiep-tu-nhan-binh-duong
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN XUÂN HỒNG,,,3300340690,"Cụm 5, Thị Trấn A Lưới, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",TÔ HỒNG QUÂN,878475,2001-12-17,Đội Thuế huyện A Lưới,Doanh nghiệp tư nhân,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-22 10:25:01,,,,/3300340690-doanh-nghiep-tu-nhan-xuan-hong
