mien,khu_vuc,tinh,name,name_short,name_global,tax,address,representative,phone,active_date,manage_by,category,status,last_update,conpany_briefcase,career_code,career_name,slug
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH CƠ KHÍ VÀ THƯƠNG MẠI FAM LTX,CTY TNHH CK & TM FAM LTX,FAM LTX MECHANICAL AND TRADING COMPANY LIMITED,3301733084,"30 Văn Lang, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN BÁ HẢI,0858220059,2024-07-30,Chi cục Thuế khu vực Hương Điền,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-02-17 20:08:02,Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu,"2511, 2512, 2592, 2599, 3100, 4329, 4330, 4390, 4649, 4659, 4662, 4663, 4669, 4752, 4753, 4759","Sản xuất các cấu kiện kim loại, Sản xuất thùng, bể chứa và dụng cụ chứa đựng bằng kim loại, Gia công cơ khí; xử lý và tráng phủ kim loại, Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu, Sản xuất giường, tủ, bàn, ghế, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán buôn đồ dùng khác cho gia đình, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn kim loại và quặng kim loại, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán buôn chuyên doanh khác chưa được phân vào đâu, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh",/3301733084-cong-ty-tnhh-co-khi-va-thuong-mai-fam-ltx
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH NHÔM SẮT INOX ÁNH DƯƠNG,,ANH DUONG ALUMINUM IRON INOX COMPANY LIMITED,3301728461,"Số 58 tỉnh lộ 6, Tổ dân phố Trạch Thượng 2, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",HỒ NGỌC PHI,0984855922,2024-02-01,Chi cục Thuế khu vực Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-02-16 00:44:01,Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu,"1393, 2220, 2592, 2599, 3100, 4101, 4311, 4312, 4329, 4659, 4662, 4663, 4752, 4753, 4759, 9522","Sản xuất thảm, chăn, đệm, Sản xuất sản phẩm từ plastic, Gia công cơ khí; xử lý và tráng phủ kim loại, Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu, Sản xuất giường, tủ, bàn, ghế, Xây dựng nhà để ở, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống xây dựng khác, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn kim loại và quặng kim loại, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Sửa chữa thiết bị, đồ dùng gia đình",/3301728461-cong-ty-tnhh-nhom-sat-inox-anh-duong
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN GATTA LAB,GATTA LAB,,3301729842,"83 Văn Lang, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THANH KHÁNH,0768687575,2024-03-28,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-12 16:31:01,"Hoạt động của các phòng khám đa khoa, chuyên khoa và nha khoa","4649, 8620","Bán buôn đồ dùng khác cho gia đình, Hoạt động của các phòng khám đa khoa, chuyên khoa và nha khoa",/3301729842-cong-ty-tnhh-mot-thanh-vien-gatta-lab
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN NÔNG SẢN GREEN 6,NSGREEN 6,GREEN6 AGRICULTURYL PRODUCTS JOINT STOCK COMPANY,3301726697,"Km 27 Quốc Lộ 1A, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN ĐỨC TÔN,0935025227,2023-11-14,Cục Thuế thành phố Huế,Công ty cổ phần ngoài NN,Ngừng hoạt động và đã đóng MST,2025-01-07 00:19:01,Xay xát và sản xuất bột thô,"0118, 0119, 0121, 0125, 0128, 0131, 0132, 0141, 0145, 0146, 0150, 0161, 0162, 0163, 0164, 0210, 0220, 0520, 1010, 1030, 1061, 1062, 1075, 1080, 1104, 1629, 2012, 2029, 2219, 2592, 3290, 3312, 4101, 4102, 4299, 4511, 4520, 4620, 4632, 4633, 4653, 4663, 4669, 4752, 5510, 5610, 5621, 7214, 7710, 8129, 8292","Trồng rau, đậu các loại và trồng hoa, cây cảnh, Trồng cây hàng năm khác, Trồng cây ăn quả, Trồng cây cao su, Trồng cây gia vị, cây dược liệu, Nhân và chăm sóc cây giống hàng năm, Nhân và chăm sóc cây giống lâu năm, Chăn nuôi trâu, bò, Chăn nuôi lợn, Chăn nuôi gia cầm, Trồng trọt, chăn nuôi hỗn hợp, Hoạt động dịch vụ trồng trọt, Hoạt động dịch vụ chăn nuôi, Hoạt động dịch vụ sau thu hoạch, Xử lý hạt giống để nhân giống, Trồng rừng và chăm sóc rừng, Khai thác gỗ, Khai thác và thu gom than non, Chế biến, bảo quản thịt và các sản phẩm từ thịt, Chế biến và bảo quản rau quả, Xay xát và sản xuất bột thô, Sản xuất tinh bột và các sản phẩm từ tinh bột, Sản xuất món ăn, thức ăn chế biến sẵn, Sản xuất thức ăn gia súc, gia cầm và thuỷ sản, Sản xuất đồ uống không cồn, nước khoáng, Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện, Sản xuất phân bón và hợp chất ni tơ, Sản xuất sản phẩm hoá chất khác chưa được phân vào đâu, Sản xuất sản phẩm khác từ cao su, Gia công cơ khí; xử lý và tráng phủ kim loại, Sản xuất khác chưa được phân vào đâu, Sửa chữa máy móc, thiết bị, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình kỹ thuật dân dụng khác, Bán buôn ô tô và xe có động cơ khác, Bảo dưỡng, sửa chữa ô tô và xe có động cơ khác, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán buôn chuyên doanh khác chưa được phân vào đâu, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng (phục vụ tiệc, hội họp, đám cưới...), Nghiên cứu khoa học và phát triển công nghệ trong lĩnh vực khoa học nông nghiệp, Cho thuê xe có động cơ, Vệ sinh nhà cửa và các công trình khác, Dịch vụ đóng gói",/3301726697-cong-ty-co-phan-nong-san-green-6
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH VP FIBER CEMENT,"VP FIBER CEMENT CO., LTD",VP FIBER CEMENT COMPANY LIMITED,3301725076,"Lô CN-05 Khu công nghiệp Phong Điền, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN THANH SƠN,088 624 6736,2023-09-11,Cục Thuế thành phố Huế,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-01-05 08:45:01,Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao,"2029, 2395, 2592, 4690, 4799","Sản xuất sản phẩm hoá chất khác chưa được phân vào đâu, Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao, Gia công cơ khí; xử lý và tráng phủ kim loại, Bán buôn tổng hợp, Bán lẻ hình thức khác chưa được phân vào đâu",/3301725076-cong-ty-tnhh-vp-fiber-cement
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH CHÂU LÂM WINDOW,,,3301722646,"Lô B13-KQH Xạ Biêu, TDP Tân Lập, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",PHẠM BÁ NGỌC LÂM,0935535881,2023-05-17,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-04-17 10:16:01,Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu,"2592, 2599, 4101, 4102, 4299, 4330, 4390, 4663, 4690, 4762, 4931, 4932, 5510, 5610, 5621, 5629, 5630, 7110","Gia công cơ khí; xử lý và tráng phủ kim loại, Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình kỹ thuật dân dụng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán buôn tổng hợp, Bán lẻ băng đĩa âm thanh, hình ảnh (kể cả băng, đĩa trắng) trong các cửa hàng chuyên doanh, Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt), Vận tải hành khách đường bộ khác, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng (phục vụ tiệc, hội họp, đám cưới...), Dịch vụ ăn uống khác, Dịch vụ phục vụ đồ uống, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan",/3301722646-cong-ty-tnhh-chau-lam-window
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV SE PÔN,,,3301720906,"Tổ dân phố Tân Lập, Phường Phong Thu, Thị xã Phong Điền, Thành phố Huế, Việt Nam",HOÀNG KHIỂN,0914 118 549,2023-03-22,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-28 11:10:01,Vận tải hàng hóa bằng đường bộ,4933,Vận tải hàng hóa bằng đường bộ,/3301720906-cong-ty-tnhh-mtv-se-pon
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH TMDV VÀ GIẢI KHÁT LỘC PHÁT,,,3301720335,"Đường Đông Du, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THÂN NHƯ Ý,0915449159,2023-03-09,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Tạm nghỉ kinh doanh có thời hạn,2025-04-15 15:52:01,Bán buôn đồ uống,"3530, 4101, 4102, 4229, 4312, 4610, 4632, 4633, 4663, 4931, 4933, 5210, 6810, 7911, 7912, 7990","Sản xuất, phân phối hơi nước, nước nóng, điều hoà không khí và sản xuất nước đá, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình công ích khác, Chuẩn bị mặt bằng, Đại lý, môi giới, đấu giá, Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt), Vận tải hàng hóa bằng đường bộ, Kho bãi và lưu giữ hàng hóa, Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê, Đại lý du lịch, Điều hành tua du lịch, Dịch vụ đặt chỗ và các dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch",/3301720335-cong-ty-tnhh-tmdv-va-giai-khat-loc-phat
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH XÂY DỰNG ĐỨC MINH HƯƠNG,,,3301720504,"Tổ dân phố Khánh Mỹ, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",HOÀNG ĐỨC PHƯƠNG,0704075075,2023-03-09,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Không hoạt động tại địa chỉ đã đăng ký,2025-04-15 15:52:01,Xây dựng nhà để ở,"0161, 4101, 4222, 4229, 4312, 4330, 4390, 4620, 4931, 4932, 4933, 5210, 5224, 8130","Hoạt động dịch vụ trồng trọt, Xây dựng nhà để ở, Xây dựng công trình cấp, thoát nước, Xây dựng công trình công ích khác, Chuẩn bị mặt bằng, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt), Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ, Kho bãi và lưu giữ hàng hóa, Bốc xếp hàng hóa, Dịch vụ chăm sóc và duy trì cảnh quan",/3301720504-cong-ty-tnhh-xay-dung-duc-minh-huong
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ HOÀNG GIA COSMETICS,"HOANG GIA CPTS CO., LTD",HOANG GIA COSMETICS PRODUCTION TRADING SERVICE COMPANY LIMITED,3301720127,"ngã tư Hoà Mỹ, tổ dân phố Tân Lập, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",HOÀNG PHÚ,0911299430,2023-03-03,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động và đã đóng MST,2025-04-15 08:53:01,"Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh","2023, 4649, 4772","Sản xuất mỹ phẩm, xà phòng, chất tẩy rửa, làm bóng và chế phẩm vệ sinh, Bán buôn đồ dùng khác cho gia đình, Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh",/3301720127-cong-ty-tnhh-san-xuat-thuong-mai-dich-vu-hoang-gia-cosmetics
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN XÂY DỰNG BÌNH AN THIỆN KHANG,,,3301719668,"Số 355 đường Phò Trạch, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",ĐỖ THỊ CẨM TÚ,0339342801,2023-02-21,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-04-15 01:21:01,Xây dựng công trình kỹ thuật dân dụng khác,"4101, 4102, 4222, 4299, 4311, 4312, 4321, 4322, 4329, 7710","Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình cấp, thoát nước, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Cho thuê xe có động cơ",/3301719668-cong-ty-tnhh-mot-thanh-vien-xay-dung-binh-an-thien-khang
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ TIN HỌC DHH,,,3301718329,"170 đường Phò Trạch, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ HÀ,0914180484,2023-01-11,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,,Đang hoạt động (đã được cấp GCN ĐKT),2025-04-14 03:39:01,Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính,"4321, 4322, 4651, 4652, 4659, 4663, 4759, 6201, 6202, 6209, 8219","Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm, Bán buôn thiết bị và linh kiện điện tử, viễn thông, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Lập trình máy vi tính, Tư vấn máy vi tính và quản trị hệ thống máy vi tính, Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính, Photo, chuẩn bị tài liệu và các hoạt động hỗ trợ văn phòng đặc biệt khác",/3301718329-cong-ty-tnhh-thuong-mai-va-dich-vu-tin-hoc-dhh
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ XÂY DỰNG TUYẾT HỒNG - CHI NHÁNH HUẾ,,,0401962639-002,"87 Phò Trạch, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN VĂN CHƯƠNG,,2021-11-12,Huyện Phong Điền - Chi cục Thuế khu vực Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động và đã hoàn thành thủ tục chấm dứt hiệu lực MST,2025-06-24 12:11:01,Xây dựng nhà để ở,"2511, 2592, 4101, 4102, 4299, 4311, 4312, 4321, 4322, 4329, 4330, 4390, 7110, 7410","Sản xuất các cấu kiện kim loại, Gia công cơ khí; xử lý và tráng phủ kim loại, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan, Hoạt động thiết kế chuyên dụng",/0401962639-002-cong-ty-tnhh-thuong-mai-dich-vu-xay-dung-tuyet-hong-chi-nhanh-hue
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH VECTOR LAVINA,,VECTOR LAVINA COMPANY LIMITED,3301710792,"Số 23 Vân Trạch Hòa, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN VĂN LANH,0977165119,2022-04-05,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Không hoạt động tại địa chỉ đã đăng ký,2025-04-07 03:45:01,Bán buôn tổng hợp,"0131, 0161, 0164, 0220, 0231, 0311, 0312, 0321, 0322, 1020, 1391, 1392, 1393, 1394, 1399, 1410, 1420, 1430, 1610, 1621, 1622, 1623, 1629, 3100, 4610, 4620, 4631, 4632, 4641, 4649, 4659, 4663, 4690, 4711, 4721, 4722, 4751, 4752, 4753, 4759, 4771, 4781, 4782, 4784, 4791, 4799","Nhân và chăm sóc cây giống hàng năm, Hoạt động dịch vụ trồng trọt, Xử lý hạt giống để nhân giống, Khai thác gỗ, Khai thác lâm sản khác trừ gỗ, Khai thác thuỷ sản biển, Khai thác thuỷ sản nội địa, Nuôi trồng thuỷ sản biển, Nuôi trồng thuỷ sản nội địa, Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản, Sản xuất vải dệt kim, vải đan móc và vải không dệt khác, Sản xuất hàng dệt sẵn (trừ trang phục), Sản xuất thảm, chăn, đệm, Sản xuất các loại dây bện và lưới, Sản xuất các loại hàng dệt khác chưa được phân vào đâu, May trang phục (trừ trang phục từ da lông thú), Sản xuất sản phẩm từ da lông thú, Sản xuất trang phục dệt kim, đan móc, Cưa, xẻ, bào gỗ và bảo quản gỗ, Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác, Sản xuất đồ gỗ xây dựng, Sản xuất bao bì bằng gỗ, Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện, Sản xuất giường, tủ, bàn, ghế, Đại lý, môi giới, đấu giá, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn gạo, Bán buôn thực phẩm, Bán buôn vải, hàng may sẵn, giày dép, Bán buôn đồ dùng khác cho gia đình, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán buôn tổng hợp, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp, Bán lẻ lương thực trong các cửa hàng chuyên doanh, Bán lẻ thực phẩm trong các cửa hàng chuyên doanh, Bán lẻ vải, len, sợi, chỉ khâu và hàng dệt khác trong các cửa hàng chuyên doanh, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Bán lẻ hàng may mặc, giày dép, hàng da và giả da trong các cửa hàng chuyên doanh, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào lưu động hoặc tại chợ, Bán lẻ hàng dệt, may sẵn, giày dép lưu động hoặc tại chợ, Bán lẻ thiết bị gia đình khác lưu động hoặc tại chợ, Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet, Bán lẻ hình thức khác chưa được phân vào đâu",/3301710792-cong-ty-tnhh-vector-lavina
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV XÂY DỰNG VÀ THƯƠNG MẠI HVL,,,3301702505,"300 Phò Trạch, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ THANH LAN,0834159332,2021-09-27,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Không hoạt động tại địa chỉ đã đăng ký,2025-06-23 13:25:01,Xây dựng nhà để ở,"2592, 4101, 4102, 4212, 4221, 4222, 4223, 4229, 4291, 4292, 4293, 4299, 4311, 4312, 4321, 4322, 4329, 4330, 4649, 4663, 4933","Gia công cơ khí; xử lý và tráng phủ kim loại, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình viễn thông, thông tin liên lạc, Xây dựng công trình công ích khác, Xây dựng công trình thủy, Xây dựng công trình khai khoáng, Xây dựng công trình chế biến, chế tạo, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Bán buôn đồ dùng khác cho gia đình, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hàng hóa bằng đường bộ",/3301702505-cong-ty-tnhh-mtv-xay-dung-va-thuong-mai-hvl
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN HOÀNG HÙNG ĐẠT CHI NHÁNH PHONG ĐIỀN,,,3301651561-001,"KH-01, Khu C, Khu công nghiệp Phong Điền, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",CAO HỮU HOÀNG,0961646594,2021-10-20,Quận Phú Xuân - Đội Thuế liên huyện Thuận Hóa - Phú Xuân,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-21 15:52:02,,,,/3301651561-001-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-hoang-hung-dat-chi-nhanh-phong-dien
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH THƯƠNG MẠI & DỊCH VỤ CÔNG NGHỆ SỐ GIA BẢO,,,3301704051,"31 đường Đất Đỏ, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ THỊ THANH TÂM,0949 987 575,2021-10-25,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Ngừng hoạt động và đã đóng MST,2025-06-20 20:24:01,,,,/3301704051-cong-ty-tnhh-thuong-mai-dich-vu-cong-nghe-so-gia-bao
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH ĐẦU TƯ AN PHÁT 68,,AN PHAT 68 INVESTMENT COMPANY LIMITED,3301704100,"23 Vân Trạch Hòa, tổ dân phố Khánh Mỹ, Thị Trấn Phong Điền, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",TRƯƠNG VĂN LỰC,0915123227,2021-10-26,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động và đã đóng MST,2025-06-20 19:00:02,,,,/3301704100-cong-ty-tnhh-dau-tu-an-phat-68
