mien,khu_vuc,tinh,name,name_short,name_global,tax,address,representative,phone,active_date,manage_by,category,status,last_update,conpany_briefcase,career_code,career_name,slug
Miền Trung,Miền Trung,Huế,CHI NHÁNH CÔNG TY CỔ PHẦN XUẤT NHẬP KHẨU THƯƠNG MẠI TIẾN PHÁT TẠI THỪA THIÊN HUẾ,,,6300299335-006,"Thôn 2, Xã A Ngo, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ NHƯ THỰC,,2020-05-29,Cục Thuế Thành phố Huế,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-02-15 18:09:01,"Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan","0118, 0220, 0311, 0312, 0321, 0322, 0810, 1040, 1062, 1080, 1313, 1410, 1610, 1621, 1622, 1701, 1811, 1812, 2511, 2513, 2592, 3011, 3100, 3700, 3811, 3812, 3821, 3822, 3830, 4101, 4102, 4211, 4212, 4229, 4299, 4311, 4312, 4321, 4322, 4329, 4330, 4511, 4541, 4620, 4631, 4632, 4633, 4641, 4649, 4651, 4652, 4659, 4661, 4663, 4669, 4711, 4719, 4721, 4722, 4723, 4753, 4759, 4761, 4771, 4772, 4773, 4932, 4933, 5021, 5022, 5210, 5221, 5222, 5224, 5229, 6209, 7310, 7320, 7410, 7710, 7730, 8211, 8219, 8691","Trồng rau, đậu các loại và trồng hoa, cây cảnh, Khai thác gỗ, Khai thác thuỷ sản biển, Khai thác thuỷ sản nội địa, Nuôi trồng thuỷ sản biển, Nuôi trồng thuỷ sản nội địa, Khai thác đá, cát, sỏi, đất sét, Sản xuất dầu, mỡ động, thực vật, Sản xuất tinh bột và các sản phẩm từ tinh bột, Sản xuất thức ăn gia súc, gia cầm và thuỷ sản, Hoàn thiện sản phẩm dệt, May trang phục (trừ trang phục từ da lông thú), Cưa, xẻ, bào gỗ và bảo quản gỗ, Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác, Sản xuất đồ gỗ xây dựng, Sản xuất bột giấy, giấy và bìa, In ấn, Dịch vụ liên quan đến in, Sản xuất các cấu kiện kim loại, Sản xuất nồi hơi (trừ nồi hơi trung tâm), Gia công cơ khí; xử lý và tráng phủ kim loại, Đóng tàu và cấu kiện nổi, Sản xuất giường, tủ, bàn, ghế, Thoát nước và xử lý nước thải, Thu gom rác thải không độc hại, Thu gom rác thải độc hại, Xử lý và tiêu huỷ rác thải không độc hại, Xử lý và tiêu huỷ rác thải độc hại, Tái chế phế liệu, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường sắt, Xây dựng công trình đường bộ, Xây dựng công trình công ích khác, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Bán buôn ô tô và xe có động cơ khác, Bán mô tô, xe máy, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn gạo, Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn vải, hàng may sẵn, giày dép, Bán buôn đồ dùng khác cho gia đình, Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm, Bán buôn thiết bị và linh kiện điện tử, viễn thông, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán buôn chuyên doanh khác chưa được phân vào đâu, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp, Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp, Bán lẻ lương thực trong các cửa hàng chuyên doanh, Bán lẻ thực phẩm trong các cửa hàng chuyên doanh, Bán lẻ đồ uống trong các cửa hàng chuyên doanh, Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh, Bán lẻ hàng may mặc, giày dép, hàng da và giả da trong các cửa hàng chuyên doanh, Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ, Vận tải hành khách đường thuỷ nội địa, Vận tải hàng hóa đường thuỷ nội địa, Kho bãi và lưu giữ hàng hóa, Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường sắt và đường bộ, Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường thủy, Bốc xếp hàng hóa, Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải, Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính, Quảng cáo, Nghiên cứu thị trường và thăm dò dư luận, Hoạt động thiết kế chuyên dụng, Cho thuê xe có động cơ, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác, Dịch vụ hành chính văn phòng tổng hợp, Photo, chuẩn bị tài liệu và các hoạt động hỗ trợ văn phòng đặc biệt khác, Hoạt động y tế dự phòng",/6300299335-006-chi-nhanh-cong-ty-co-phan-xuat-nhap-khau-thuong-mai-tien-phat-tai-thua-thien-hue
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN THƯƠNG MẠI VÀ DỊCH VỤ VẬN TẢI ĐOÀN DỰ,,,3301731873,"Đường Hồ Chí Minh, Xã A Ngo, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN VĂN DỰ,0393227456,2024-06-14,Chi cục Thuế Huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-02-14 22:15:01,Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao,"2392, 2395, 4663, 4932, 4933","Sản xuất vật liệu xây dựng từ đất sét, Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ",/3301731873-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-thuong-mai-va-dich-vu-van-tai-doan-du
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN NĂNG LƯỢNG XANH THỪA THIÊN HUẾ,,,3301726249,"Thôn Bình Sơn, Xã A Ngo, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN NGỌC QUỲNH,0912553468,2023-10-26,Chi cục Thuế Huyện A Lưới,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-01-06 13:27:01,"Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện","0210, 1520, 1610, 1621, 1622, 1623, 1629, 4610, 4620, 4661, 4669, 4690, 8299","Trồng rừng và chăm sóc rừng, Sản xuất giày dép, Cưa, xẻ, bào gỗ và bảo quản gỗ, Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác, Sản xuất đồ gỗ xây dựng, Sản xuất bao bì bằng gỗ, Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện, Đại lý, môi giới, đấu giá, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan, Bán buôn chuyên doanh khác chưa được phân vào đâu, Bán buôn tổng hợp, Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu",/3301726249-cong-ty-co-phan-nang-luong-xanh-thua-thien-hue
Miền Trung,Miền Trung,Huế,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN TL KOREA,,,3301647861-001,"Nhà hàng Bình Minh, thôn Pâr Nghi, Xã A Ngo, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",BÙI NGỌC TÂN,0352882778,2020-01-15,Quận Thuận Hóa - Đội Thuế liên huyện Thuận Hóa - Phú Xuân,Công ty trách nhiệm hữu hạn ngoài NN,Không hoạt động tại địa chỉ đã đăng ký,2025-06-10 13:30:01,Bán buôn đồ dùng khác cho gia đình,"4632, 4633, 4649, 4663, 4711, 4723, 7310, 7710, 7730, 8211, 8219, 8230, 8292, 8299, 9321, 9329","Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn đồ dùng khác cho gia đình, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp, Bán lẻ đồ uống trong các cửa hàng chuyên doanh, Quảng cáo, Cho thuê xe có động cơ, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác, Dịch vụ hành chính văn phòng tổng hợp, Photo, chuẩn bị tài liệu và các hoạt động hỗ trợ văn phòng đặc biệt khác, Tổ chức giới thiệu và xúc tiến thương mại, Dịch vụ đóng gói, Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu, Hoạt động của các công viên vui chơi và công viên theo chủ đề, Hoạt động vui chơi giải trí khác chưa được phân vào đâu",/3301647861-001-chi-nhanh-cong-ty-tnhh-mot-thanh-vien-tl-korea
Miền Trung,Miền Trung,Huế,PETROLIMEX - CỬA HÀNG 26 TRỰC THUỘC CÔNG TY XĂNG DẦU THỪA THIÊN HUẾ,,,3300100988-041,"Thôn A Diên, Xã A Ngo, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ TRỌNG PHAN ANH,02343822204,2011-05-13,Cục Thuế Tỉnh TT-Huế,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2024-06-20 09:27:37,"Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan",4661,"Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan",/3300100988-041-petrolimex-cua-hang-26-truc-thuoc-cong-ty-xang-dau-thua-thien-hue
Miền Trung,Miền Trung,Huế,HỢP TÁC XÃ HOÀNG THIỆN XÃ A NGO,,,3301521097,"Thôn A Diên, Xã A Ngo, Huyện A Lưới, Thành phố Huế",Hoàng Thị Kén,,2013-07-25,Đội Thuế huyện A Lưới,Hợp tác xã,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-29 23:50:01,,,,/3301521097-hop-tac-xa-hoang-thien-xa-a-ngo
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN XÂY DỰNG PHÚC HÀ,"PHUCHAHUE CO.,LTD",PHUC HA CONSTRUCTION COMPANY,3301522580,"Thôn Bình Sơn, Xã A Ngo, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",PHẠM VĂN DŨNG,,2013-09-11,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),,Xây dựng nhà các loại,"0221, 0810, 4100, 4210, 4220, 4290, 4311, 4312, 4321, 4322, 4329, 4330, 4663, 4933, 7710, 7730","Khai thác gỗ, Khai thác đá, cát, sỏi, đất sét, Xây dựng nhà các loại, Xây dựng công trình đường sắt và đường bộ, Xây dựng công trình công ích, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hàng hóa bằng đường bộ, Cho thuê xe có động cơ, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác",/3301522580-cong-ty-trach-nhiem-huu-han-xay-dung-phuc-ha
Miền Trung,Miền Trung,Huế,UBND XÃ A NGO,,,3300306587,"Thôn Bình Sơn, Xã A Ngo, Huyện A Lưới, Thành phố Huế",Nguyễn Đức,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:18:01,,,,/3300306587-ubnd-xa-a-ngo
Miền Trung,Miền Trung,Huế,TRƯỜNG MẦM NON A NGO,,,3301458208,"Thôn Bình Sơn, Xã A Ngo, Huyện A Lưới, Thành phố Huế",NGUYễN THị THANH Mỹ,0543977402,2012-05-21,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:10:01,,,,/3301458208-truong-mam-non-a-ngo
Miền Trung,Miền Trung,Huế,TRƯỜNG TIỂU HỌC A NGO,,,3301473559,"Thôn Pâr Nghi 1, Xã A Ngo, Huyện A Lưới, Thành phố Huế",Dương Thị Trúc,,2012-06-26,Chi cục Thuế Huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-03-09 02:48:01,,,,/3301473559-truong-tieu-hoc-a-ngo
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN XĂNG DẦU SÔNG DANH,"SONGDANH PETROLEUM CO., LTD.",SONG DANH PETROLEUM SOLE MEMBER LIMITED LIABILITY COMPANY,3301312551,"Thôn 2, Xã A Ngo, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",Nguyễn Nam Sinh,0543878693,2011-03-24,Chi cục Thuế Huyện A Lưới,,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-03-06 10:06:02,"Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan","4100, 4290, 4661, 4933, 5510, 9639","Xây dựng nhà các loại, Xây dựng công trình kỹ thuật dân dụng khác, Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan, Vận tải hàng hóa bằng đường bộ, Dịch vụ lưu trú ngắn ngày, Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu",/3301312551-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-xang-dau-song-danh
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN SẢN XUẤT & KINH DOANH VẬT LIỆU XÂY DỰNG DQ,"DC CO.,JSC",DQ CONSTRUCTION AND MATERIAL PRODUCTION TRADE JOINT STOCK COMPANY,3300543757,"Thôn Hợp Thành, Xã A Ngo, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN VĂN LA,02343977779,2008-05-14,Chi cục Thuế Huyện A Lưới,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-03-03 20:37:01,Sản xuất vật liệu xây dựng từ đất sét,"0220, 0730, 0810, 2392, 2395, 4101, 4102, 4299, 4312, 4663, 4752, 4933","Khai thác gỗ, Khai thác quặng kim loại quí hiếm, Khai thác đá, cát, sỏi, đất sét, Sản xuất vật liệu xây dựng từ đất sét, Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình kỹ thuật dân dụng khác, Chuẩn bị mặt bằng, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Vận tải hàng hóa bằng đường bộ",/3300543757-cong-ty-co-phan-san-xuat-kinh-doanh-vat-lieu-xay-dung-dq
Miền Trung,Miền Trung,Huế,CÔNG TY CP THỦY ĐIỆN SÔNG BỒ (NỘP HỘ NHÀ THẦU),,,3301626212,"Thôn Kăn Hoa, Xã Hồng Hạ, Huyện A Lưới, Thành phố Huế",Lê Toàn Thắng,,2016-11-18,Thành phố Huế - VP Chi cục Thuế khu vực XII,Các tổ chức cá nhân nước ngoài khác hoạt động SXKD không theo Luật ĐTNN,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-08 08:34:02,,,,/3301626212-cong-ty-cp-thuy-dien-song-bo-nop-ho-nha-thau
Miền Trung,Miền Trung,Huế,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN SẢN XUẤT THƯƠNG MẠI VÀ DỊCH VỤ VẬN TẢI PHƯỚC THỊNH TẠI A LƯỚI,,,3301604466-001,"Thôn A Room, Xã Hồng Hạ, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",CAO THỊ MINH NGỌC,0964722922,2017-04-18,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động và đã đóng MST,2025-06-05 12:24:01,"Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng","0210, 0221, 0810, 1610, 1629, 4100, 4210, 4311, 4312, 4663, 4933, 7730","Trồng rừng và chăm sóc rừng, Khai thác gỗ, Khai thác đá, cát, sỏi, đất sét, Cưa, xẻ, bào gỗ và bảo quản gỗ, Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện, Xây dựng nhà các loại, Xây dựng công trình đường sắt và đường bộ, Phá dỡ, Chuẩn bị mặt bằng, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Vận tải hàng hóa bằng đường bộ, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác",/3301604466-001-chi-nhanh-cong-ty-tnhh-mot-thanh-vien-san-xuat-thuong-mai-va-dich-vu-van-tai-phuoc-thinh-tai-a-luoi
Miền Trung,Miền Trung,Huế,TRƯỜNG TIỂU HỌC VÀ TRUNG HỌC CƠ SỞ HỒNG HẠ,,,3301522968,"Thôn pa hy, Xã Hồng Hạ, Huyện A Lưới, Thành phố Huế",,0543879909,2013-09-20,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-05-29 23:49:01,,,,/3301522968-truong-tieu-hoc-va-trung-hoc-co-so-hong-ha
Miền Trung,Miền Trung,Huế,TRƯỜNG TIỂU HỌC VÀ TRUNG HỌC CƠ SỞ HỒNG HẠ,,,3301522950,"Thôn Pa Hy, Xã Hồng Hạ, Huyện A Lưới, Thành phố Huế",Nguyễn Văn Tuấn,0543879909,2013-09-20,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-29 23:49:01,,,,/3301522950-truong-tieu-hoc-va-trung-hoc-co-so-hong-ha
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN XÂY DỰNG NGUYỄN TRƯỜNG SƠN,,,3301566161,"Thôn Pa Hy, Xã Hồng Hạ, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN VĂN SƠN,01666776617,2015-05-20,Đội Thuế huyện A Lưới,Doanh nghiệp tư nhân,Không hoạt động tại địa chỉ đã đăng ký,2025-05-29 23:31:02,Xây dựng nhà các loại,"0161, 0162, 1629, 4100, 4290, 4933","Hoạt động dịch vụ trồng trọt, Hoạt động dịch vụ chăn nuôi, Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện, Xây dựng nhà các loại, Xây dựng công trình kỹ thuật dân dụng khác, Vận tải hàng hóa bằng đường bộ",/3301566161-doanh-nghiep-tu-nhan-xay-dung-nguyen-truong-son
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN THỦY ĐIỆN SÔNG BỒ,"SONGBOHP., JSC",SONG BO HYDROPOWER JOINT STOCK COMPANY,3301597794,"Thôn Kăn Hoa, Xã Hồng Hạ, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ TOÀN THẮNG,,2016-11-17,Thành phố Huế - VP Chi cục Thuế khu vực XII,Công ty cổ phần ngoài NN,Ngừng hoạt động và đã đóng MST,2025-05-29 23:13:01,"Sản xuất, truyền tải và phân phối điện","0810, 2395, 3314, 3510, 4210, 4290, 4321, 4663, 7110","Khai thác đá, cát, sỏi, đất sét, Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao, Sửa chữa thiết bị điện, Sản xuất, truyền tải và phân phối điện, Xây dựng công trình đường sắt và đường bộ, Xây dựng công trình kỹ thuật dân dụng khác, Lắp đặt hệ thống điện, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan",/3301597794-cong-ty-co-phan-thuy-dien-song-bo
Miền Trung,Miền Trung,Huế,CÔNG TY CP THỦY ĐIỆN SÔNG BỒ,"SONGBOHP., JSC",SONG BO HYDROPOWER JOINT STOCK COMPANY,3301597829,"Thôn Kăn Hoa, Xã Hồng Hạ, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ TOÀN THẮNG,,2016-11-18,Thành phố Huế - VP Chi cục Thuế khu vực XII,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-29 23:13:01,"Sản xuất, truyền tải và phân phối điện","0810, 2395, 3314, 3510, 4210, 4290, 4321, 4663, 7110","Khai thác đá, cát, sỏi, đất sét, Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao, Sửa chữa thiết bị điện, Sản xuất, truyền tải và phân phối điện, Xây dựng công trình đường sắt và đường bộ, Xây dựng công trình kỹ thuật dân dụng khác, Lắp đặt hệ thống điện, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan",/3301597829-cong-ty-cp-thuy-dien-song-bo
Miền Trung,Miền Trung,Huế,NHÀ MÁY THỦY ĐIỆN A LƯỚI CHI NHÁNH CÔNG TY CỔ PHẦN THỦY ĐIỆN MIỀN TRUNG,,,0400477830-001,"Thôn A Rom, Xã Hồng Hạ, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",NGÔ HỮU PHƯƠNG,0546516278,2012-02-24,Thành phố Huế - VP Chi cục Thuế khu vực XII,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-03-17 23:25:01,"Sản xuất, truyền tải và phân phối điện",3510,"Sản xuất, truyền tải và phân phối điện",/0400477830-001-nha-may-thuy-dien-a-luoi-chi-nhanh-cong-ty-co-phan-thuy-dien-mien-trung
Miền Trung,Miền Trung,Huế,UBND XÃ HỒNG HẠ,,,3300306509,"Thôn Pa Hy, Xã Hồng Hạ, Huyện A Lưới, Thành phố Huế",Hồ Viết Lương,,1999-07-08,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-22 14:17:02,,,,/3300306509-ubnd-xa-hong-ha
Miền Trung,Miền Trung,Huế,TRƯỜNG MẦM NON HỒNG HẠ,,,3301468118,"Thôn Pa Hy, Xã Hồng Hạ, Huyện A Lưới, Thành phố Huế",NGUYễN THị MừNG,0543879921,2012-06-12,Đội Thuế huyện A Lưới,"Đơn vị hành chính, đơn vị sự nghiệp",Đang hoạt động (đã được cấp GCN ĐKT),2025-05-21 19:01:01,,,,/3301468118-truong-mam-non-hong-ha
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ BẢO MINH AN,CÔNG TY TNHH SX TM DV BẢO MINH AN,BAO MINH AN SERVICES TRADING PRODUCTION COMPANY LIMITED,3301735282,"Thôn A Tia 1, Xã Hồng Kim, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN THỊ BÍCH MAY,0788666567,2024-10-25,Chi cục Thuế Huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2024-10-26 09:39:01,"Chế biến, bảo quản thịt và các sản phẩm từ thịt","1010, 1020, 1030, 1040, 1061, 1062, 1071, 1074, 1075, 1101, 4620, 4631, 4632, 4711, 4781","Chế biến, bảo quản thịt và các sản phẩm từ thịt, Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản, Chế biến và bảo quản rau quả, Sản xuất dầu, mỡ động, thực vật, Xay xát và sản xuất bột thô, Sản xuất tinh bột và các sản phẩm từ tinh bột, Sản xuất các loại bánh từ bột, Sản xuất mì ống, mỳ sợi và sản phẩm tương tự, Sản xuất món ăn, thức ăn chế biến sẵn, Chưng, tinh cất và pha chế các loại rượu mạnh, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn gạo, Bán buôn thực phẩm, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào lưu động hoặc tại chợ",/3301735282-cong-ty-tnhh-san-xuat-thuong-mai-dich-vu-bao-minh-an
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI DỊCH VỤ DU LỊCH THÀNH NHƯ,"THANH NHU TST CO.,LTD",THANH NHU TOURISM SERVICES TRADE ONE MEMBER LIMITED LIABILITY COMPANY,3301719280,"Thôn A Tia, Xã Hồng Kim, Huyện A Lưới, Tỉnh Thừa Thiên Huế, Việt Nam",HỒ ÁI NHƯ,0949 416567,2023-02-07,Đội Thuế huyện A Lưới,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-04-14 15:33:02,Dịch vụ lưu trú ngắn ngày,5510,Dịch vụ lưu trú ngắn ngày,/3301719280-cong-ty-tnhh-mot-thanh-vien-thuong-mai-dich-vu-du-lich-thanh-nhu
