mien,khu_vuc,tinh,name,name_short,name_global,tax,address,representative,phone,active_date,manage_by,category,status,last_update,conpany_briefcase,career_code,career_name,slug
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN CÔNG NGHIỆP HOÀNG GIA HUẾ,HOANG GIA HUE JSC,HUE ROYAL INDUSTRIAL EVELOPMENT INVESTMENT JOINT STOCK COMPANY,3301736078,"Đội 1, Thôn Phò Ninh, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",HOÀNG SỸ LOAN,0388734878,2024-11-25,Cục Thuế Thành phố Huế,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-26 00:54:13,"Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê","2511, 2592, 4101, 4102, 4211, 4212, 4221, 4222, 4293, 4299, 4311, 4312, 4321, 4322, 4390, 4662, 4663, 6810","Sản xuất các cấu kiện kim loại, Gia công cơ khí; xử lý và tráng phủ kim loại, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường sắt, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình chế biến, chế tạo, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Hoạt động xây dựng chuyên dụng khác, Bán buôn kim loại và quặng kim loại, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê",/3301736078-cong-ty-co-phan-dau-tu-phat-trien-cong-nghiep-hoang-gia-hue
Miền Trung,Miền Trung,Huế,CHI NHÁNH CÔNG TY CỔ PHẦN 1 - 5 - XÍ NGHIỆP XÂY LẮP SỐ 1,,,3300355908-016,"Đội 2 thôn Phò Ninh, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",HOÀNG PHẠM PHƯỚC LONG,0916 918185,2023-06-07,Cục Thuế Thành phố Huế,Công ty cổ phần ngoài NN,Ngừng hoạt động và đã đóng MST,2025-02-15 18:41:01,Xây dựng công trình đường bộ,"4212, 4299, 4390, 4752, 4933, 7110, 8129","Xây dựng công trình đường bộ, Xây dựng công trình kỹ thuật dân dụng khác, Hoạt động xây dựng chuyên dụng khác, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Vận tải hàng hóa bằng đường bộ, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan, Vệ sinh nhà cửa và các công trình khác",/3300355908-016-chi-nhanh-cong-ty-co-phan-1-5-xi-nghiep-xay-lap-so-1
Miền Trung,Miền Trung,Huế,CHI NHÁNH CÔNG TY CỔ PHẦN THƯƠNG MẠI QUỐC TẾ ĐẠI HÙNG TẠI THỪA THIÊN HUẾ,,,6001166376-001,"Thôn Bồ Điền, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",LẠI THỊ DUNG,,2017-06-22,Chi cục Thuế khu vực Hương Điền,Công ty cổ phần ngoài NN,Ngừng hoạt động nhưng chưa hoàn thành thủ tục đóng MST,2025-02-15 18:36:01,"Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng","1610, 1629, 4663","Cưa, xẻ, bào gỗ và bảo quản gỗ, Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng",/6001166376-001-chi-nhanh-cong-ty-co-phan-thuong-mai-quoc-te-dai-hung-tai-thua-thien-hue
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH GENKI FOOD,,,3301729313,"Thôn Thượng An 1, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ NAM TRÂN,,2024-03-14,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),,"Sản xuất mì ống, mỳ sợi và sản phẩm tương tự","1074, 4631, 8299","Sản xuất mì ống, mỳ sợi và sản phẩm tương tự, Bán buôn gạo, Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu",/3301729313-cong-ty-tnhh-genki-food
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ KHAI KHOÁNG HƯNG THỊNH,"HUNG THINH INVESTMENT AND MINING.,JSC",HUNG THINH INVESTMENT AND MINING JOINT STOCK COMPANY,3301725460,"Thôn Thượng An 2, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ THỊ DỒNG,0905046768,2023-09-20,Chi cục Thuế khu vực Hương Điền,Công ty cổ phần ngoài NN,Ngừng hoạt động và đã đóng MST,2025-01-05 15:12:01,"Khai thác đá, cát, sỏi, đất sét","0118, 0121, 0128, 0220, 0510, 0520, 0710, 0810, 0892, 0899, 0990, 1104, 1610, 1621, 1622, 1629, 1910, 2029, 2392, 2395, 2396, 2399, 2592, 2826, 3100, 3290, 3312, 3600, 3700, 3811, 3822, 3830, 3900, 4101, 4102, 4211, 4212, 4221, 4222, 4223, 4229, 4291, 4292, 4293, 4299, 4311, 4312, 4321, 4322, 4329, 4330, 4511, 4512, 4513, 4520, 4530, 4610, 4620, 4649, 4651, 4659, 4661, 4662, 4663, 4669, 4711, 4719, 4722, 4742, 4752, 4773, 4931, 4932, 4933, 5210, 5229, 5510, 5610, 5621, 5630, 6209, 6810, 6820, 7110, 7310, 7410, 7710, 7730, 7911, 7912, 7990, 8121, 8129, 8130, 8230, 9329, 9511, 9524, 9639","Trồng rau, đậu các loại và trồng hoa, cây cảnh, Trồng cây ăn quả, Trồng cây gia vị, cây dược liệu, Khai thác gỗ, Khai thác và thu gom than cứng, Khai thác và thu gom than non, Khai thác quặng sắt, Khai thác đá, cát, sỏi, đất sét, Khai thác và thu gom than bùn, Khai khoáng khác chưa được phân vào đâu, Hoạt động dịch vụ hỗ trợ khai thác mỏ và quặng khác, Sản xuất đồ uống không cồn, nước khoáng, Cưa, xẻ, bào gỗ và bảo quản gỗ, Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác, Sản xuất đồ gỗ xây dựng, Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện, Sản xuất than cốc, Sản xuất sản phẩm hoá chất khác chưa được phân vào đâu, Sản xuất vật liệu xây dựng từ đất sét, Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao, Cắt tạo dáng và hoàn thiện đá, Sản xuất sản phẩm từ chất khoáng phi kim loại khác chưa được phân vào đâu, Gia công cơ khí; xử lý và tráng phủ kim loại, Sản xuất máy cho ngành dệt, may và da, Sản xuất giường, tủ, bàn, ghế, Sản xuất khác chưa được phân vào đâu, Sửa chữa máy móc, thiết bị, Khai thác, xử lý và cung cấp nước, Thoát nước và xử lý nước thải, Thu gom rác thải không độc hại, Xử lý và tiêu huỷ rác thải độc hại, Tái chế phế liệu, Xử lý ô nhiễm và hoạt động quản lý chất thải khác, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường sắt, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình viễn thông, thông tin liên lạc, Xây dựng công trình công ích khác, Xây dựng công trình thủy, Xây dựng công trình khai khoáng, Xây dựng công trình chế biến, chế tạo, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Bán buôn ô tô và xe có động cơ khác, Bán lẻ ô tô con (loại 12 chỗ ngồi trở xuống), Đại lý ô tô và xe có động cơ khác, Bảo dưỡng, sửa chữa ô tô và xe có động cơ khác, Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác, Đại lý, môi giới, đấu giá, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn đồ dùng khác cho gia đình, Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan, Bán buôn kim loại và quặng kim loại, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán buôn chuyên doanh khác chưa được phân vào đâu, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp, Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp, Bán lẻ thực phẩm trong các cửa hàng chuyên doanh, Bán lẻ thiết bị nghe nhìn trong các cửa hàng chuyên doanh, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt), Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ, Kho bãi và lưu giữ hàng hóa, Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng (phục vụ tiệc, hội họp, đám cưới...), Dịch vụ phục vụ đồ uống, Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính, Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê, Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan, Quảng cáo, Hoạt động thiết kế chuyên dụng, Cho thuê xe có động cơ, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác, Đại lý du lịch, Điều hành tua du lịch, Dịch vụ đặt chỗ và các dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch, Vệ sinh chung nhà cửa, Vệ sinh nhà cửa và các công trình khác, Dịch vụ chăm sóc và duy trì cảnh quan, Tổ chức giới thiệu và xúc tiến thương mại, Hoạt động vui chơi giải trí khác chưa được phân vào đâu, Sửa chữa máy vi tính và thiết bị ngoại vi, Sửa chữa giường, tủ, bàn, ghế và đồ nội thất tương tự, Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu",/3301725460-cong-ty-co-phan-dau-tu-va-khai-khoang-hung-thinh
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH HƯNG THỊNH SEA FOOD,"HUNG THINH SEA FOOD CO.,LTD",HUNG THINH SEA FOOD COMPANY LIMITED,3301725220,"Khu quy hoạch MaDa Bồ Điền, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN PHÚC QUÃNG,0914958650,2023-09-13,Chi cục Thuế khu vực Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-01-05 10:55:02,"Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản","1010, 1020, 1030, 1040, 1050, 1061, 1062, 1071, 1072, 1073, 1074, 1075, 1079, 1080, 4631, 4632, 4711, 4721, 4722, 4781, 8299","Chế biến, bảo quản thịt và các sản phẩm từ thịt, Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản, Chế biến và bảo quản rau quả, Sản xuất dầu, mỡ động, thực vật, Chế biến sữa và các sản phẩm từ sữa, Xay xát và sản xuất bột thô, Sản xuất tinh bột và các sản phẩm từ tinh bột, Sản xuất các loại bánh từ bột, Sản xuất đường, Sản xuất ca cao, sôcôla và mứt kẹo, Sản xuất mì ống, mỳ sợi và sản phẩm tương tự, Sản xuất món ăn, thức ăn chế biến sẵn, Sản xuất thực phẩm khác chưa được phân vào đâu, Sản xuất thức ăn gia súc, gia cầm và thuỷ sản, Bán buôn gạo, Bán buôn thực phẩm, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp, Bán lẻ lương thực trong các cửa hàng chuyên doanh, Bán lẻ thực phẩm trong các cửa hàng chuyên doanh, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào lưu động hoặc tại chợ, Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu",/3301725220-cong-ty-tnhh-hung-thinh-sea-food
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH XÂY DỰNG VÀ VẬN TẢI KHANG ANH,,KHANG ANH TRANSPORTATION AND CONSTRUCTION COMPANY LIMITED,3301724869,"Km26, Đội 5, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",HOÀNG CHIẾN,0961876767,2023-08-25,Chi cục Thuế khu vực Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-01-05 03:55:01,Xây dựng nhà để ở,"4101, 4102, 4211, 4212, 4221, 4222, 4223, 4229, 4291, 4292, 4293, 4299, 4311, 4312, 4329, 4330, 4390, 4620, 4663, 4669, 4690, 4752, 4753, 4759, 4773, 4784, 4791, 4799, 4921, 4922, 4929, 4931, 4932, 4933, 4940, 5011, 5012, 5021, 5022, 8130","Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường sắt, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình viễn thông, thông tin liên lạc, Xây dựng công trình công ích khác, Xây dựng công trình thủy, Xây dựng công trình khai khoáng, Xây dựng công trình chế biến, chế tạo, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán buôn chuyên doanh khác chưa được phân vào đâu, Bán buôn tổng hợp, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Bán lẻ thiết bị gia đình khác lưu động hoặc tại chợ, Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet, Bán lẻ hình thức khác chưa được phân vào đâu, Vận tải hành khách bằng xe buýt trong nội thành, Vận tải hành khách bằng xe buýt giữa nội thành và ngoại thành, liên tỉnh, Vận tải hành khách bằng xe buýt loại khác, Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt), Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ, Vận tải đường ống, Vận tải hành khách ven biển và viễn dương, Vận tải hàng hóa ven biển và viễn dương, Vận tải hành khách đường thuỷ nội địa, Vận tải hàng hóa đường thuỷ nội địa, Dịch vụ chăm sóc và duy trì cảnh quan",/3301724869-cong-ty-tnhh-xay-dung-va-van-tai-khang-anh
Miền Trung,Miền Trung,Huế,CHI NHÁNH CÔNG TY TNHH MTV TM KHÁNH PHƯƠNG TẠI THỪA THIÊN HUẾ - CỬA HÀNG XĂNG DẦU PHONG AN,,,0402173806-001,"Phò Ninh, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ NHƯ THẠNH,0935612504,2023-08-07,Chi cục Thuế khu vực Hương Điền,,Không hoạt động tại địa chỉ đã đăng ký,2025-01-04 15:43:02,,,,/0402173806-001-chi-nhanh-cong-ty-tnhh-mtv-tm-khanh-phuong-tai-thua-thien-hue-cua-hang-xang-dau-phong-an
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH THỰC PHẨM HÒA LÊ,,,3301722886,"Thôn Phò Ninh, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",LÊ THỊ HÒA,0708121646,2023-05-24,Chi cục Thuế khu vực Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2024-12-31 22:29:01,Bán buôn thực phẩm,"4610, 4620, 4631, 4632, 4633, 4634, 4690, 4711, 4719, 4721, 4722, 4723, 4773, 5610, 5621, 5629, 5630","Đại lý, môi giới, đấu giá, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn gạo, Bán buôn thực phẩm, Bán buôn đồ uống, Bán buôn sản phẩm thuốc lá, thuốc lào, Bán buôn tổng hợp, Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp, Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp, Bán lẻ lương thực trong các cửa hàng chuyên doanh, Bán lẻ thực phẩm trong các cửa hàng chuyên doanh, Bán lẻ đồ uống trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng (phục vụ tiệc, hội họp, đám cưới...), Dịch vụ ăn uống khác, Dịch vụ phục vụ đồ uống",/3301722886-cong-ty-tnhh-thuc-pham-hoa-le
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH LÃM HIỀN,,,3301720550,"Thôn Phò Ninh, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THỊ HIỀN,0918 383 084,2023-03-10,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-04-15 15:46:01,Lắp đặt hệ thống điện,"2592, 4321, 4322, 4329, 4390, 4649, 4652, 4659, 4663, 4752, 4759","Gia công cơ khí; xử lý và tráng phủ kim loại, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoạt động xây dựng chuyên dụng khác, Bán buôn đồ dùng khác cho gia đình, Bán buôn thiết bị và linh kiện điện tử, viễn thông, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh",/3301720550-cong-ty-tnhh-lam-hien
Miền Trung,Miền Trung,Huế,VĂN PHÒNG ĐẠI DIỆN PHẠM CÔNG TY - CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN HUE GROUP LAND,,REPRESENTATIVE OFFICE OF PHAM CONG TY – HUE GROUP LAND INVESTMENT AND DEVELOPMENT COMPANY LIMITED,3301706348-001,"Thôn Bồ Điền, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",PHẠM CÔNG TY,0778877775,2022-03-15,Thành phố Huế - VP Chi cục Thuế khu vực XII,,Đang hoạt động (đã được cấp GCN ĐKT),2025-04-13 10:41:02,,,,/3301706348-001-van-phong-dai-dien-pham-cong-ty-cong-ty-tnhh-dau-tu-va-phat-trien-hue-group-land
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN TƯ VẤN THIẾT KẾ GIÁM SÁT SMART ATICS,,,3301717702,"Thôn Đông An, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",NGÔ QUANG SỬ THẮNG,0946 272357,2022-12-14,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,,Đang hoạt động (đã được cấp GCN ĐKT),2025-04-13 10:36:02,Cho thuê xe có động cơ,"2592, 3311, 3312, 3313, 3314, 3315, 3319, 3320, 4101, 4102, 4211, 4212, 4221, 4222, 4223, 4229, 4291, 4292, 4293, 4299, 4311, 4312, 4321, 4322, 4329, 4330, 4390, 4659, 4663, 4752, 7120, 7410, 7710","Gia công cơ khí; xử lý và tráng phủ kim loại, Sửa chữa các sản phẩm kim loại đúc sẵn, Sửa chữa máy móc, thiết bị, Sửa chữa thiết bị điện tử và quang học, Sửa chữa thiết bị điện, Sửa chữa và bảo dưỡng phương tiện vận tải (trừ ô tô, mô tô, xe máy và xe có động cơ khác), Sửa chữa thiết bị khác, Lắp đặt máy móc và thiết bị công nghiệp, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường sắt, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình viễn thông, thông tin liên lạc, Xây dựng công trình công ích khác, Xây dựng công trình thủy, Xây dựng công trình khai khoáng, Xây dựng công trình chế biến, chế tạo, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán buôn máy móc, thiết bị và phụ tùng máy khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Kiểm tra và phân tích kỹ thuật, Hoạt động thiết kế chuyên dụng, Cho thuê xe có động cơ",/3301717702-cong-ty-trach-nhiem-huu-han-mot-thanh-vien-tu-van-thiet-ke-giam-sat-smart-atics
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN CÂY XANH PHƯƠNG THÚY,,,3301714941,"Đội 1, Thôn Phò Ninh, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",HỒ VĂN PHƯƠNG,0976 426 244,2022-08-31,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động,2025-06-25 20:20:01,Dịch vụ chăm sóc và duy trì cảnh quan,"0118, 0119, 0121, 0129, 0131, 0132, 0150, 0161, 0163, 0210, 4101, 4229, 4299, 4311, 4312, 4321, 4322, 4329, 4330, 4390, 4663, 4669, 4773, 8130","Trồng rau, đậu các loại và trồng hoa, cây cảnh, Trồng cây hàng năm khác, Trồng cây ăn quả, Trồng cây lâu năm khác, Nhân và chăm sóc cây giống hàng năm, Nhân và chăm sóc cây giống lâu năm, Trồng trọt, chăn nuôi hỗn hợp, Hoạt động dịch vụ trồng trọt, Hoạt động dịch vụ sau thu hoạch, Trồng rừng và chăm sóc rừng, Xây dựng nhà để ở, Xây dựng công trình công ích khác, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán buôn chuyên doanh khác chưa được phân vào đâu, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Dịch vụ chăm sóc và duy trì cảnh quan",/3301714941-cong-ty-tnhh-mot-thanh-vien-cay-xanh-phuong-thuy
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV TIN HỌC NGỌC VINH,,,3301713842,"Thôn Bồ Điền, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",HỒ VĂN LONG,0977949665,2022-07-20,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,,Tạm ngừng KD có thời hạn,2025-06-25 05:37:01,,,,/3301713842-cong-ty-tnhh-mtv-tin-hoc-ngoc-vinh
Miền Trung,Miền Trung,Huế,CÔNG TY TRÁCH NHIỆM HỮU HẠN XÂY LẮP 1-5,CÔNG TY TNHH XÂY LẮP 1-5,,3301711362,"Đội 2 Thôn Phò Ninh, Xã Phong An, Huyện Phong Điền, Tỉnh Thừa Thiên Huế, Việt Nam",HOÀNG PHẠM PHƯỚC LONG,0916918185,2022-04-27,Thị xã Phong Điền - Đội Thuế liên huyện Hương Điền,Công ty trách nhiệm hữu hạn 2 thành viên trở lên ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-04-07 14:53:01,Xây dựng công trình đường bộ,"0129, 0810, 4101, 4102, 4211, 4212, 4221, 4222, 4223, 4229, 4291, 4292, 4293, 4299, 4311, 4312, 4321, 4322, 4329, 4330, 4390, 4663, 4690, 4933, 7110, 7410, 7710, 7730","Trồng cây lâu năm khác, Khai thác đá, cát, sỏi, đất sét, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường sắt, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình viễn thông, thông tin liên lạc, Xây dựng công trình công ích khác, Xây dựng công trình thủy, Xây dựng công trình khai khoáng, Xây dựng công trình chế biến, chế tạo, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán buôn tổng hợp, Vận tải hàng hóa bằng đường bộ, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan, Hoạt động thiết kế chuyên dụng, Cho thuê xe có động cơ, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác",/3301711362-cong-ty-trach-nhiem-huu-han-xay-lap-1-5
